utc_timestamp,site_id,pv_generation,total_load,localtime
2018-12-31 14:00:00+00:00,1800867661,-0.07172,18.691679999999998,2019-01-01 00:00:00+10:00
2018-12-31 14:30:00+00:00,1800867661,-0.07268333333333334,18.989033333333335,2019-01-01 00:30:00+10:00
2018-12-31 15:00:00+00:00,1800867661,-0.072,18.18315,2019-01-01 01:00:00+10:00
2018-12-31 15:30:00+00:00,1800867661,-0.0694,16.8388,2019-01-01 01:30:00+10:00
2018-12-31 16:00:00+00:00,1800867661,-0.07296666666666667,18.461616666666668,2019-01-01 02:00:00+10:00
2018-12-31 16:30:00+00:00,1800867661,-0.07318333333333334,19.021166666666666,2019-01-01 02:30:00+10:00
2018-12-31 17:00:00+00:00,1800867661,-0.0725,18.19885,2019-01-01 03:00:00+10:00
2018-12-31 17:30:00+00:00,1800867661,-0.06896666666666666,16.35885,2019-01-01 03:30:00+10:00
2018-12-31 18:00:00+00:00,1800867661,-0.07296666666666667,18.820233333333334,2019-01-01 04:00:00+10:00
2018-12-31 18:30:00+00:00,1800867661,-0.07491666666666667,19.0406,2019-01-01 04:30:00+10:00
2018-12-31 19:00:00+00:00,1800867661,1.3153833333333333,18.148016666666667,2019-01-01 05:00:00+10:00
2018-12-31 19:30:00+00:00,1800867661,16.082800000000002,27.93835,2019-01-01 05:30:00+10:00
2018-12-31 20:00:00+00:00,1800867661,38.5694,47.86453333333333,2019-01-01 06:00:00+10:00
2018-12-31 20:30:00+00:00,1800867661,118.2153,48.029650000000004,2019-01-01 06:30:00+10:00
2018-12-31 21:00:00+00:00,1800867661,172.1575,52.71763333333333,2019-01-01 07:00:00+10:00
2018-12-31 21:30:00+00:00,1800867661,207.78203333333332,54.84615,2019-01-01 07:30:00+10:00
2018-12-31 22:00:00+00:00,1800867661,242.36426666666668,102.64496666666666,2019-01-01 08:00:00+10:00
2018-12-31 22:30:00+00:00,1800867661,272.30421666666666,103.01403333333333,2019-01-01 08:30:00+10:00
2018-12-31 23:00:00+00:00,1800867661,292.91921666666667,100.17020000000001,2019-01-01 09:00:00+10:00
2018-12-31 23:30:00+00:00,1800867661,309.93003333333337,104.27271666666667,2019-01-01 09:30:00+10:00
2019-01-01 00:00:00+00:00,1800867661,324.0063333333333,45.90280000000001,2019-01-01 10:00:00+10:00
2019-01-01 00:30:00+00:00,1800867661,332.08655000000005,118.54469999999999,2019-01-01 10:30:00+10:00
2019-01-01 01:00:00+00:00,1800867661,334.88625,284.1444333333333,2019-01-01 11:00:00+10:00
2019-01-01 01:30:00+00:00,1800867661,334.81045,178.6581166666667,2019-01-01 11:30:00+10:00
2019-01-01 02:00:00+00:00,1800867661,328.82858333333337,58.491133333333345,2019-01-01 12:00:00+10:00
2019-01-01 02:30:00+00:00,1800867661,320.90143333333333,107.92093333333334,2019-01-01 12:30:00+10:00
2019-01-01 03:00:00+00:00,1800867661,308.97706666666664,108.57818333333331,2019-01-01 13:00:00+10:00
2019-01-01 03:30:00+00:00,1800867661,290.3513,105.83408333333334,2019-01-01 13:30:00+10:00
2019-01-01 04:00:00+00:00,1800867661,261.61425,112.42231666666665,2019-01-01 14:00:00+10:00
2019-01-01 04:30:00+00:00,1800867661,233.84580000000003,107.72778333333333,2019-01-01 14:30:00+10:00
2019-01-01 05:00:00+00:00,1800867661,190.6964833333333,110.75851666666667,2019-01-01 15:00:00+10:00
2019-01-01 05:30:00+00:00,1800867661,157.61995,136.08095,2019-01-01 15:30:00+10:00
2019-01-01 06:00:00+00:00,1800867661,118.3689,92.46091666666666,2019-01-01 16:00:00+10:00
2019-01-01 06:30:00+00:00,1800867661,76.61528333333334,42.5127,2019-01-01 16:30:00+10:00
