utc_timestamp,site_id,pv_generation,total_load,localtime
2018-12-31 14:00:00+00:00,1422124037,-0.032380000000000006,59.91006,2019-01-01 00:00:00+10:00
2018-12-31 14:30:00+00:00,1422124037,-0.032516666666666666,58.77813333333333,2019-01-01 00:30:00+10:00
2018-12-31 15:00:00+00:00,1422124037,-0.034216666666666666,52.019800000000004,2019-01-01 01:00:00+10:00
2018-12-31 15:30:00+00:00,1422124037,-0.029883333333333335,61.83335,2019-01-01 01:30:00+10:00
2018-12-31 16:00:00+00:00,1422124037,-0.03085,59.663000000000004,2019-01-01 02:00:00+10:00
2018-12-31 16:30:00+00:00,1422124037,-0.03361666666666666,51.68064999999999,2019-01-01 02:30:00+10:00
2018-12-31 17:00:00+00:00,1422124037,-0.035050000000000005,47.07750000000001,2019-01-01 03:00:00+10:00
2018-12-31 17:30:00+00:00,1422124037,-0.033,51.6104,2019-01-01 03:30:00+10:00
2018-12-31 18:00:00+00:00,1422124037,-0.03365,50.558,2019-01-01 04:00:00+10:00
2018-12-31 18:30:00+00:00,1422124037,-0.008066666666666668,43.85906666666667,2019-01-01 04:30:00+10:00
2018-12-31 19:00:00+00:00,1422124037,3.1743666666666663,49.91733333333334,2019-01-01 05:00:00+10:00
2018-12-31 19:30:00+00:00,1422124037,16.36545,58.647316666666676,2019-01-01 05:30:00+10:00
2018-12-31 20:00:00+00:00,1422124037,37.13008333333333,79.21138333333333,2019-01-01 06:00:00+10:00
2018-12-31 20:30:00+00:00,1422124037,77.50608333333334,118.62118333333332,2019-01-01 06:30:00+10:00
2018-12-31 21:00:00+00:00,1422124037,126.86941666666667,174.59225,2019-01-01 07:00:00+10:00
2018-12-31 21:30:00+00:00,1422124037,147.61985,206.97333333333333,2019-01-01 07:30:00+10:00
2018-12-31 22:00:00+00:00,1422124037,220.6638,266.63616666666667,2019-01-01 08:00:00+10:00
2018-12-31 22:30:00+00:00,1422124037,261.91403333333335,318.39283333333333,2019-01-01 08:30:00+10:00
2018-12-31 23:00:00+00:00,1422124037,236.45665,351.7445666666667,2019-01-01 09:00:00+10:00
2018-12-31 23:30:00+00:00,1422124037,311.52708333333334,509.45671666666675,2019-01-01 09:30:00+10:00
2019-01-01 00:00:00+00:00,1422124037,210.79116666666667,386.15753333333333,2019-01-01 10:00:00+10:00
2019-01-01 00:30:00+00:00,1422124037,279.79286666666667,484.40979999999996,2019-01-01 10:30:00+10:00
2019-01-01 01:00:00+00:00,1422124037,319.62885,505.046,2019-01-01 11:00:00+10:00
2019-01-01 01:30:00+00:00,1422124037,326.23333333333335,587.2347166666667,2019-01-01 11:30:00+10:00
2019-01-01 02:00:00+00:00,1422124037,268.1715666666667,543.6566833333333,2019-01-01 12:00:00+10:00
2019-01-01 02:30:00+00:00,1422124037,281.7991666666667,555.5875833333333,2019-01-01 12:30:00+10:00
2019-01-01 03:00:00+00:00,1422124037,301.34476666666666,474.0786666666667,2019-01-01 13:00:00+10:00
2019-01-01 03:30:00+00:00,1422124037,301.85055,531.0852833333333,2019-01-01 13:30:00+10:00
2019-01-01 04:00:00+00:00,1422124037,261.2541333333333,546.8895833333332,2019-01-01 14:00:00+10:00
2019-01-01 04:30:00+00:00,1422124037,247.12573333333333,417.23693333333335,2019-01-01 14:30:00+10:00
2019-01-01 05:00:00+00:00,1422124037,216.14968333333331,375.7041,2019-01-01 15:00:00+10:00
2019-01-01 05:30:00+00:00,1422124037,172.14048333333335,341.42081666666667,2019-01-01 15:30:00+10:00
2019-01-01 06:00:00+00:00,1422124037,130.49251666666666,575.9136833333333,2019-01-01 16:00:00+10:00
2019-01-01 06:30:00+00:00,1422124037,59.02783333333334,330.0863,2019-01-01 16:30:00+10:00
2019-01-01 07:00:00+00:00,1422124037,44.714866666666666,310.9768166666667,2019-01-01 17:00:00+10:00
2019-01-01 07:30:00+00:00,1422124037,9.72555,265.787,2019-01-01 17:30:00+10:00
2019-01-01 08:00:00+00:00,1422124037,5.553833333333333,351.1243833333333,2019-01-01 18:00:00+10:00
2019-01-01 08:30:00+00:00,1422124037,0.8129833333333334,350.8716833333333,2019-01-01 18:30:00+10:00
2019-01-01 09:00:00+00:00,1422124037,-0.11425,286.90405,2019-01-01 19:00:00+10:00
2019-01-01 09:30:00+00:00,1422124037,-0.11323333333333334,283.0756,2019-01-01 19:30:00+10:00
2019-01-01 10:00:00+00:00,1422124037,-0.11016666666666668,277.22431666666665,2019-01-01 20:00:00+10:00
2019-01-01 10:30:00+00:00,1422124037,-0.11221666666666667,274.456,2019-01-01 20:30:00+10:00
2019-01-01 11:00:00+00:00,1422124037,-0.11991666666666667,258.99870000000004,2019-01-01 21:00:00+10:00
2019-01-01 11:30:00+00:00,1422124037,-0.11538333333333334,262.04733333333337,2019-01-01 21:30:00+10:00
2019-01-01 12:00:00+00:00,1422124037,-0.1054,285.4768833333333,2019-01-01 22:00:00+10:00
2019-01-01 12:30:00+00:00,1422124037,-0.29481666666666667,294.20268333333337,2019-01-01 22:30:00+10:00
2019-01-01 13:00:00+00:00,1422124037,-0.7043166666666667,393.78136666666666,2019-01-01 23:00:00+10:00
2019-01-01 13:30:00+00:00,1422124037,-0.11620000000000001,253.15408333333335,2019-01-01 23:30:00+10:00
2019-01-01 14:00:00+00:00,1422124037,-0.07671666666666667,230.50368333333333,2019-01-02 00:00:00+10:00
2019-01-01 14:30:00+00:00,1422124037,0.010983333333333333,191.11553333333333,2019-01-02 00:30:00+10:00
2019-01-01 15:00:00+00:00,1422124037,-0.016033333333333333,89.88600000000001,2019-01-02 01:00:00+10:00
2019-01-01 15:30:00+00:00,1422124037,-0.002733333333333333,125.57074999999999,2019-01-02 01:30:00+10:00
2019-01-01 16:00:00+00:00,1422124037,0.04281666666666667,244.5897666666667,2019-01-02 02:00:00+10:00
2019-01-01 16:30:00+00:00,1422124037,0.03841666666666666,231.50586666666666,2019-01-02 02:30:00+10:00
2019-01-01 17:00:00+00:00,1422124037,0.0292,208.81853333333333,2019-01-02 03:00:00+10:00
2019-01-01 17:30:00+00:00,1422124037,0.0258,199.25868333333332,2019-01-02 03:30:00+10:00
2019-01-01 18:00:00+00:00,1422124037,-0.01825,83.52546666666667,2019-01-02 04:00:00+10:00
2019-01-01 18:30:00+00:00,1422124037,0.0011500000000000006,77.0456,2019-01-02 04:30:00+10:00
2019-01-01 19:00:00+00:00,1422124037,2.7864000000000004,72.90728333333333,2019-01-02 05:00:00+10:00
2019-01-01 19:30:00+00:00,1422124037,15.099400000000001,83.34056666666666,2019-01-02 05:30:00+10:00
2019-01-01 20:00:00+00:00,1422124037,36.00528333333333,103.43371666666667,2019-01-02 06:00:00+10:00
2019-01-01 20:30:00+00:00,1422124037,78.27024999999999,144.19358333333335,2019-01-02 06:30:00+10:00
2019-01-01 21:00:00+00:00,1422124037,126.93948333333333,191.88896666666665,2019-01-02 07:00:00+10:00
