utc_timestamp,site_id,pv_generation,total_load,localtime
2018-12-31 13:00:00+00:00,1450775793,-0.3955,24.1546,2019-01-01 00:00:00+11:00
2018-12-31 13:30:00+00:00,1450775793,-0.3928666666666667,20.6961,2019-01-01 00:30:00+11:00
2018-12-31 14:00:00+00:00,1450775793,-0.6443,18.94921666666667,2019-01-01 01:00:00+11:00
2018-12-31 14:30:00+00:00,1450775793,-0.6388333333333334,20.572266666666668,2019-01-01 01:30:00+11:00
2018-12-31 15:00:00+00:00,1450775793,-0.40385,24.16,2019-01-01 02:00:00+11:00
2018-12-31 15:30:00+00:00,1450775793,-0.4034,28.7169,2019-01-01 02:30:00+11:00
2018-12-31 16:00:00+00:00,1450775793,-0.4021666666666666,23.664450000000002,2019-01-01 03:00:00+11:00
2018-12-31 16:30:00+00:00,1450775793,-0.42885,23.237266666666667,2019-01-01 03:30:00+11:00
2018-12-31 17:00:00+00:00,1450775793,-0.41885,18.3556,2019-01-01 04:00:00+11:00
2018-12-31 17:30:00+00:00,1450775793,-0.4171666666666667,20.4172,2019-01-01 04:30:00+11:00
2018-12-31 18:00:00+00:00,1450775793,-0.41966666666666663,19.58256666666667,2019-01-01 05:00:00+11:00
2018-12-31 18:30:00+00:00,1450775793,-0.42601666666666665,18.717033333333333,2019-01-01 05:30:00+11:00
2018-12-31 19:00:00+00:00,1450775793,-0.28386666666666666,21.070566666666664,2019-01-01 06:00:00+11:00
2018-12-31 19:30:00+00:00,1450775793,4.3563833333333335,18.686383333333335,2019-01-01 06:30:00+11:00
2018-12-31 20:00:00+00:00,1450775793,22.377416666666665,21.088033333333332,2019-01-01 07:00:00+11:00
2018-12-31 20:30:00+00:00,1450775793,35.92681666666667,21.77163333333333,2019-01-01 07:30:00+11:00
2018-12-31 21:00:00+00:00,1450775793,127.36096666666667,114.40255,2019-01-01 08:00:00+11:00
2018-12-31 21:30:00+00:00,1450775793,159.58876666666666,77.1218,2019-01-01 08:30:00+11:00
2018-12-31 22:00:00+00:00,1450775793,244.33821666666665,132.62563333333333,2019-01-01 09:00:00+11:00
2018-12-31 22:30:00+00:00,1450775793,277.6062333333333,174.50148333333334,2019-01-01 09:30:00+11:00
2018-12-31 23:00:00+00:00,1450775793,307.74989999999997,276.53065,2019-01-01 10:00:00+11:00
2018-12-31 23:30:00+00:00,1450775793,332.19365,173.72136666666665,2019-01-01 10:30:00+11:00
2019-01-01 00:00:00+00:00,1450775793,350.8600333333334,146.40058333333334,2019-01-01 11:00:00+11:00
