utc_timestamp,site_id,pv_generation,total_load,localtime
2018-12-31 13:30:00+00:00,1069844468,-0.12276000000000001,16.495620000000002,2019-01-01 00:00:00+10:30
2018-12-31 14:00:00+00:00,1069844468,-0.12758333333333333,16.0674,2019-01-01 00:30:00+10:30
2018-12-31 14:30:00+00:00,1069844468,-0.12448333333333333,15.662233333333333,2019-01-01 01:00:00+10:30
2018-12-31 15:00:00+00:00,1069844468,-0.12865000000000001,15.57945,2019-01-01 01:30:00+10:30
2018-12-31 15:30:00+00:00,1069844468,-0.13,26.446816666666667,2019-01-01 02:00:00+10:30
2018-12-31 16:00:00+00:00,1069844468,-0.13041666666666665,18.494333333333334,2019-01-01 02:30:00+10:30
2018-12-31 16:30:00+00:00,1069844468,-0.12981666666666666,15.518,2019-01-01 03:00:00+10:30
2018-12-31 17:00:00+00:00,1069844468,-0.13101666666666667,15.245283333333333,2019-01-01 03:30:00+10:30
2018-12-31 17:30:00+00:00,1069844468,-0.1332,15.182066666666666,2019-01-01 04:00:00+10:30
2018-12-31 18:00:00+00:00,1069844468,-0.13126666666666667,13.740116666666667,2019-01-01 04:30:00+10:30
2018-12-31 18:30:00+00:00,1069844468,-0.13385,10.855366666666667,2019-01-01 05:00:00+10:30
2018-12-31 19:00:00+00:00,1069844468,-0.13231666666666667,10.743716666666666,2019-01-01 05:30:00+10:30
2018-12-31 19:30:00+00:00,1069844468,-0.10131666666666667,11.904499999999999,2019-01-01 06:00:00+10:30
2018-12-31 20:00:00+00:00,1069844468,0.81095,11.071950000000001,2019-01-01 06:30:00+10:30
2018-12-31 20:30:00+00:00,1069844468,2.98525,11.216033333333334,2019-01-01 07:00:00+10:30
2018-12-31 21:00:00+00:00,1069844468,5.48965,11.6153,2019-01-01 07:30:00+10:30
2018-12-31 21:30:00+00:00,1069844468,6.453166666666667,11.75535,2019-01-01 08:00:00+10:30
2018-12-31 22:00:00+00:00,1069844468,36.941183333333335,12.00915,2019-01-01 08:30:00+10:30
2018-12-31 22:30:00+00:00,1069844468,71.58101666666667,35.16015,2019-01-01 09:00:00+10:30
2018-12-31 23:00:00+00:00,1069844468,91.85313333333333,33.046,2019-01-01 09:30:00+10:30
2018-12-31 23:30:00+00:00,1069844468,109.04558333333334,36.243700000000004,2019-01-01 10:00:00+10:30
2019-01-01 00:00:00+00:00,1069844468,123.25981666666667,64.35598333333333,2019-01-01 10:30:00+10:30
2019-01-01 00:30:00+00:00,1069844468,134.53885,39.98223333333333,2019-01-01 11:00:00+10:30
2019-01-01 01:00:00+00:00,1069844468,143.47745,52.194433333333336,2019-01-01 11:30:00+10:30
2019-01-01 01:30:00+00:00,1069844468,150.83671666666666,40.59191666666667,2019-01-01 12:00:00+10:30
